"fbctn_yr","stdg_cd","lclsf_cd","stdg_nm","lclsf_nm","sqmt1_gpp","sqmt1_npp","biotop_whol_gpp","biotop_whol_npp","biotop_area","frst_rgtr_id","frst_reg_dt","mdfr_id","mdfcn_dt"
"2025","41196103  ",H,작동,조성녹지,1.3189286468,0.5907454666,260497.7090646310,116676.3956943420,197507.052182616,system,2025-07-20 01:42:09.628,system,2025-07-20 01:42:09.628
"2025","41196103  ",I,작동,시가화건조지,0.0005965774,0.0002863571,574.6766901947,275.8448117200,963289.427831365,system,2025-07-20 01:42:09.628,system,2025-07-20 01:42:09.628
"2025","41150106  ",A,민락동,자연산림,1.9722822834,1.0385876969,1978148.5474105500,1041676.8234248800,1002974.353133310,system,2025-07-20 01:42:09.921,system,2025-07-20 01:42:09.921
"2025","41150106  ",B,민락동,식재산림,1.9755871085,0.9521242301,2201589.1345166200,1061044.7652059100,1114397.398622060,system,2025-07-20 01:42:09.921,system,2025-07-20 01:42:09.921
"2025","41150106  ",E,민락동,하천습지,0.3782771555,0.1912776944,35899.7343003703,18152.8762853437,94903.257503732,system,2025-07-20 01:42:09.921,system,2025-07-20 01:42:09.921
"2025","41150106  ",G,민락동,농업지역,1.5358551528,1.0413472885,117880.7460810070,79926.0236711942,76752.515280673,system,2025-07-20 01:42:09.921,system,2025-07-20 01:42:09.921
"2025","41150106  ",H,민락동,조성녹지,1.2702418216,0.5727121570,1169337.7424947700,527217.6756856640,920563.094867273,system,2025-07-20 01:42:09.921,system,2025-07-20 01:42:09.921
"2025","41150106  ",I,민락동,시가화건조지,0.0262134619,0.0125824617,46434.0209404551,22288.3300485462,1771380.720387520,system,2025-07-20 01:42:09.921,system,2025-07-20 01:42:09.921
"2025","41271107  ",H,부곡동,조성녹지,0.8053542171,0.3764171988,1478783.9019827100,691173.7496393980,1836190.673057190,system,2025-07-20 01:47:06.791,system,2025-07-20 01:47:06.791
"2025","41271107  ",I,부곡동,시가화건조지,0.0003613565,0.0001734511,611.7220013066,293.6265601400,1692848.978321740,system,2025-07-20 01:47:06.791,system,2025-07-20 01:47:06.791
"2025","41360265  ",A,퇴계원읍,자연산림,2.0901860756,1.1224809109,988481.7063810770,530838.7894880150,472915.649913832,system,2025-07-20 01:47:08.147,system,2025-07-20 01:47:08.147
"2025","41360265  ",B,퇴계원읍,식재산림,2.0006574147,0.9602996464,821032.0476961430,394088.8526482490,410381.128555382,system,2025-07-20 01:47:08.147,system,2025-07-20 01:47:08.147
"2025","41360265  ",D,퇴계원읍,호소,0.0000000000,0.0000000000,0.0000000000,0.0000000000,79.657333113,system,2025-07-20 01:47:08.147,system,2025-07-20 01:47:08.147
"2025","41150107  ",A,낙양동,자연산림,1.9868218791,1.0624640755,4081686.1749375300,2182704.4356543800,2054379.518288480,system,2025-07-20 01:42:11.934,system,2025-07-20 01:42:11.934
"2025","41150107  ",B,낙양동,식재산림,1.9611568660,0.9428083301,2899328.4434848600,1393825.7849477100,1478376.612188110,system,2025-07-20 01:42:11.934,system,2025-07-20 01:42:11.934
"2025","41150107  ",C,낙양동,산지습지,2.0279364763,0.8922920514,2042.9785569305,898.9105668300,1007.417431848,system,2025-07-20 01:42:11.934,system,2025-07-20 01:42:11.934
"2025","41150107  ",D,낙양동,호소,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3647.358485717,system,2025-07-20 01:42:11.934,system,2025-07-20 01:42:11.934
"2025","41150107  ",E,낙양동,하천습지,0.5663686973,0.2991052207,63670.8241912632,33625.2268385027,112419.391276456,system,2025-07-20 01:42:11.934,system,2025-07-20 01:42:11.934
"2025","41150107  ",G,낙양동,농업지역,1.2836176046,0.8490347856,602569.1491413300,398562.7546013500,469430.418353575,system,2025-07-20 01:42:11.934,system,2025-07-20 01:42:11.934
"2025","41150107  ",H,낙양동,조성녹지,1.3092971281,0.5766462147,943596.8190716860,415582.9278514730,720689.596619186,system,2025-07-20 01:42:11.934,system,2025-07-20 01:42:11.934
"2025","41150107  ",I,낙양동,시가화건조지,0.0154449323,0.0074135675,14385.3038825072,6904.9458695100,931393.131139542,system,2025-07-20 01:42:11.934,system,2025-07-20 01:42:11.934
"2025","41150108  ",A,자일동,자연산림,1.8670656413,0.9715346406,5432217.0413368300,2826674.6031085900,2909494.407219580,system,2025-07-20 01:42:13.992,system,2025-07-20 01:42:13.992
"2025","41150108  ",B,자일동,식재산림,1.9188767190,0.9234201496,3547169.9121767100,1707002.9243920400,1848565.818258950,system,2025-07-20 01:42:13.992,system,2025-07-20 01:42:13.992
"2025","41150108  ",C,자일동,산지습지,0.1459010869,0.0641964780,983.9793296549,432.9509034100,6744.153527415,system,2025-07-20 01:42:13.992,system,2025-07-20 01:42:13.992
"2025","41150108  ",D,자일동,호소,0.3707267244,0.1779488280,3673.4545702070,1763.2581970700,9908.793536287,system,2025-07-20 01:42:13.992,system,2025-07-20 01:42:13.992
"2025","41150108  ",E,자일동,하천습지,0.0000000000,0.0000000000,0.0000000000,0.0000000000,69710.997251109,system,2025-07-20 01:42:13.992,system,2025-07-20 01:42:13.992
"2025","41150108  ",ETC,자일동,기타,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2637.142365688,system,2025-07-20 01:42:13.992,system,2025-07-20 01:42:13.992
"2025","41150108  ",G,자일동,농업지역,1.2403265747,0.7842941006,1057671.5466910400,668796.0827126770,852736.342423333,system,2025-07-20 01:42:13.992,system,2025-07-20 01:42:13.992
"2025","41150108  ",H,자일동,조성녹지,1.2254692219,0.5158492733,637308.1737234250,268268.6373458850,520052.370411066,system,2025-07-20 01:42:13.992,system,2025-07-20 01:42:13.992
"2025","41150108  ",I,자일동,시가화건조지,0.0319460567,0.0153341072,21680.5439920444,10406.6611260200,678661.037825509,system,2025-07-20 01:42:13.992,system,2025-07-20 01:42:13.992
"2025","41150109  ",A,금오동,자연산림,1.8800366540,0.9768186389,1935012.7446127700,1005382.8001363800,1029242.031288230,system,2025-07-20 01:42:15.980,system,2025-07-20 01:42:15.980
"2025","41150109  ",B,금오동,식재산림,1.8448649909,0.8857035500,2600789.3665932800,1248616.2326538900,1409745.092136430,system,2025-07-20 01:42:15.980,system,2025-07-20 01:42:15.980
"2025","41150109  ",C,금오동,산지습지,0.2612647258,0.1149564792,3745.3167322776,1647.9393603100,14335.332569198,system,2025-07-20 01:42:15.980,system,2025-07-20 01:42:15.980
"2025","41150109  ",E,금오동,하천습지,0.5973061635,0.3399158210,91071.8138277414,51827.2742836103,152470.909205972,system,2025-07-20 01:42:15.980,system,2025-07-20 01:42:15.980
"2025","41150109  ",G,금오동,농업지역,1.2319189086,0.8016631015,270897.2769192730,176284.6155662510,219898.627281766,system,2025-07-20 01:42:15.980,system,2025-07-20 01:42:15.980
"2025","41150109  ",H,금오동,조성녹지,0.7710697638,0.3371199178,207959.1021017290,90921.9355894673,269702.057910629,system,2025-07-20 01:42:15.980,system,2025-07-20 01:42:15.980
"2025","41150109  ",I,금오동,시가화건조지,0.0217716661,0.0104503998,40453.6237337211,19417.7394033300,1858085.802006690,system,2025-07-20 01:42:15.980,system,2025-07-20 01:42:15.980
"2025","41150110  ",A,가능동,자연산림,2.1011416888,1.1155656797,8788263.1674066700,4665979.8460810500,4182613.297543500,system,2025-07-20 01:42:17.558,system,2025-07-20 01:42:17.558
"2025","41150110  ",B,가능동,식재산림,2.0462317195,0.9829880533,3393169.0594214500,1630042.4904530500,1658252.595260410,system,2025-07-20 01:42:17.558,system,2025-07-20 01:42:17.558
"2025","41150110  ",C,가능동,산지습지,0.1208739659,0.0531845450,13532.6178602976,5954.3518599300,111956.431326663,system,2025-07-20 01:42:17.558,system,2025-07-20 01:42:17.558
"2025","41150110  ",D,가능동,호소,0.6452027833,0.3096973356,901.7632464214,432.8463578400,1397.643143876,system,2025-07-20 01:42:17.558,system,2025-07-20 01:42:17.558
"2025","41150110  ",E,가능동,하천습지,0.6212411510,0.3419070782,71722.6114705899,39473.3486158501,115450.516045448,system,2025-07-20 01:42:17.558,system,2025-07-20 01:42:17.558
"2025","41150110  ",ETC,가능동,기타,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1703.088032298,system,2025-07-20 01:42:17.558,system,2025-07-20 01:42:17.558
"2025","41150110  ",G,가능동,농업지역,1.6578976755,0.9041181136,597745.3519867460,325974.5206582800,360544.176417582,system,2025-07-20 01:42:17.558,system,2025-07-20 01:42:17.558
"2025","41150110  ",H,가능동,조성녹지,0.9083736094,0.4196390909,232782.3134733700,107537.8648230350,256262.743735346,system,2025-07-20 01:42:17.558,system,2025-07-20 01:42:17.558
"2025","41150110  ",I,가능동,시가화건조지,0.0266175986,0.0127764473,95058.4961121083,45628.0781707795,3571264.922503410,system,2025-07-20 01:42:17.558,system,2025-07-20 01:42:17.558
"2025","41150111  ",A,녹양동,자연산림,2.0799144168,1.1143095111,1533333.2693071300,821479.8800939170,737209.789447655,system,2025-07-20 01:42:22.196,system,2025-07-20 01:42:22.196
"2025","41150111  ",B,녹양동,식재산림,1.9820647323,0.9629443356,1184888.7707924900,575653.2122898780,597805.284299672,system,2025-07-20 01:42:22.196,system,2025-07-20 01:42:22.196
"2025","41150111  ",C,녹양동,산지습지,0.6198499809,0.2727339915,4443.1462201101,1954.9843362985,7168.099309235,system,2025-07-20 01:42:22.196,system,2025-07-20 01:42:22.196
"2025","41150111  ",D,녹양동,호소,0.0000000000,0.0000000000,0.0000000000,0.0000000000,860.614780615,system,2025-07-20 01:42:22.196,system,2025-07-20 01:42:22.196
"2025","41150111  ",E,녹양동,하천습지,0.8040973585,0.4631962278,83380.6354502475,48030.9945123611,103694.701353581,system,2025-07-20 01:42:22.196,system,2025-07-20 01:42:22.196
"2025","41150111  ",G,녹양동,농업지역,1.3088547078,0.8355593948,764839.6899902330,488265.7980941160,584357.977571219,system,2025-07-20 01:42:22.196,system,2025-07-20 01:42:22.196
"2025","41150111  ",H,녹양동,조성녹지,0.9275375623,0.4045563364,255939.2893891800,111630.9090475540,275934.150595804,system,2025-07-20 01:42:22.196,system,2025-07-20 01:42:22.196
"2025","41150111  ",I,녹양동,시가화건조지,0.0200711123,0.0096341339,30214.3524739240,14502.8891907323,1505365.122782710,system,2025-07-20 01:42:22.196,system,2025-07-20 01:42:22.196
"2025","41150112  ",A,고산동,자연산림,1.8608837123,0.9484187164,2631465.6802457900,1341153.8218555200,1414094.638421820,system,2025-07-20 01:42:23.687,system,2025-07-20 01:42:23.687
"2025","41150112  ",B,고산동,식재산림,1.8932188543,0.9140685673,1734676.0758937700,837522.2292497570,916257.553596025,system,2025-07-20 01:42:23.687,system,2025-07-20 01:42:23.687
"2025","41150112  ",C,고산동,산지습지,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1521.511994515,system,2025-07-20 01:42:23.687,system,2025-07-20 01:42:23.687
"2025","41150112  ",D,고산동,호소,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1614.958177122,system,2025-07-20 01:42:23.687,system,2025-07-20 01:42:23.687
"2025","41150112  ",E,고산동,하천습지,0.2218371684,0.1274003166,34207.8071201259,19645.4250211309,154202.324907299,system,2025-07-20 01:42:23.687,system,2025-07-20 01:42:23.687
"2025","41150112  ",ETC,고산동,기타,0.0000000000,0.0000000000,0.0000000000,0.0000000000,370.313439580,system,2025-07-20 01:42:23.687,system,2025-07-20 01:42:23.687
"2025","41150112  ",G,고산동,농업지역,1.2957491763,0.7987545181,1191508.8968960400,734496.4073017970,919552.115986056,system,2025-07-20 01:42:23.687,system,2025-07-20 01:42:23.687
"2025","41150112  ",H,고산동,조성녹지,1.0817911141,0.4414867487,527303.1737254690,215196.2247699930,487435.297656706,system,2025-07-20 01:42:23.687,system,2025-07-20 01:42:23.687
"2025","41150112  ",I,고산동,시가화건조지,0.0444835595,0.0213521086,83063.8078563414,39870.6277839250,1867292.293354990,system,2025-07-20 01:42:23.687,system,2025-07-20 01:42:23.687
"2025","41150113  ",A,산곡동,자연산림,1.7797804364,0.9130139512,4797105.8443090300,2460879.1465485300,2695335.753909750,system,2025-07-20 01:42:26.110,system,2025-07-20 01:42:26.110
"2025","41150113  ",B,산곡동,식재산림,1.8148868618,0.8712835417,1573253.3228426300,755281.0899054980,866860.274281402,system,2025-07-20 01:42:26.110,system,2025-07-20 01:42:26.110
"2025","41150113  ",C,산곡동,산지습지,0.0496265972,0.0218357028,1066.7309638209,469.3616243800,21495.146222579,system,2025-07-20 01:42:26.110,system,2025-07-20 01:42:26.110
"2025","41150113  ",D,산곡동,호소,0.0310336779,0.0136548183,297.4778571110,130.8902570100,9585.646220793,system,2025-07-20 01:42:26.110,system,2025-07-20 01:42:26.110
"2025","41150113  ",E,산곡동,하천습지,0.0000000000,0.0000000000,0.0000000000,0.0000000000,67871.694640383,system,2025-07-20 01:42:26.110,system,2025-07-20 01:42:26.110
"2025","41150113  ",G,산곡동,농업지역,1.1526137458,0.7063159051,407702.6106016390,249838.1088028400,353720.066322825,system,2025-07-20 01:42:26.110,system,2025-07-20 01:42:26.110
"2025","41150113  ",H,산곡동,조성녹지,1.0312844428,0.4291109799,567773.7439329130,236247.0890852420,550550.091095210,system,2025-07-20 01:42:26.110,system,2025-07-20 01:42:26.110
"2025","41150113  ",I,산곡동,시가화건조지,0.0353831495,0.0169839118,45218.5265154407,21704.8927301157,1277967.821431380,system,2025-07-20 01:42:26.110,system,2025-07-20 01:42:26.110
"2025","41171101  ",A,안양동,자연산림,2.2438997871,1.1805082707,13375284.1376079000,7036692.8315783500,5960731.497189230,system,2025-07-20 01:42:27.810,system,2025-07-20 01:42:27.810
"2025","41171101  ",B,안양동,식재산림,2.2136013532,1.0643326517,3686921.6048295200,1772727.0733364000,1665576.143368970,system,2025-07-20 01:42:27.810,system,2025-07-20 01:42:27.810
"2025","41171101  ",C,안양동,산지습지,0.0000000000,0.0000000000,0.0000000000,0.0000000000,83848.680910063,system,2025-07-20 01:42:27.810,system,2025-07-20 01:42:27.810
"2025","41171101  ",E,안양동,하천습지,0.7637749467,0.4333776334,289990.7136368350,164545.1840697000,379680.840401681,system,2025-07-20 01:42:27.810,system,2025-07-20 01:42:27.810
"2025","41171101  ",G,안양동,농업지역,1.9672242934,1.2683662041,276855.8013131930,178502.5444156900,140734.232617554,system,2025-07-20 01:42:27.810,system,2025-07-20 01:42:27.810
"2025","41171101  ",H,안양동,조성녹지,1.1674073753,0.5367639771,987087.0677750240,453854.2341319050,845537.803410501,system,2025-07-20 01:42:27.810,system,2025-07-20 01:42:27.810
"2025","41171101  ",I,안양동,시가화건조지,0.0135974191,0.0065267612,85692.8751259905,41132.5800868200,6302142.684041900,system,2025-07-20 01:42:27.810,system,2025-07-20 01:42:27.810
"2025","41171102  ",A,석수동,자연산림,1.9629682599,0.9863945089,13203193.4880294000,6634624.6253806800,6726137.022902700,system,2025-07-20 01:42:35.616,system,2025-07-20 01:42:35.616
"2025","41171102  ",B,석수동,식재산림,2.0477629514,0.9846881172,2746270.1236619000,1320572.5572089800,1341107.437148660,system,2025-07-20 01:42:35.616,system,2025-07-20 01:42:35.616
"2025","41171102  ",C,석수동,산지습지,0.0000000000,0.0000000000,0.0000000000,0.0000000000,232498.401581877,system,2025-07-20 01:42:35.616,system,2025-07-20 01:42:35.616
"2025","41171102  ",D,석수동,호소,2.1068825413,1.3484048239,9622.8188635180,6158.6040611400,4567.325740687,system,2025-07-20 01:42:35.616,system,2025-07-20 01:42:35.616
"2025","41171102  ",E,석수동,하천습지,0.8791288999,0.5001670898,541025.4944087380,307808.2714263540,615410.885139508,system,2025-07-20 01:42:35.616,system,2025-07-20 01:42:35.616
"2025","41171102  ",G,석수동,농업지역,1.5199441271,0.9869732005,529357.9718318000,343737.7218972050,348274.625630188,system,2025-07-20 01:42:35.616,system,2025-07-20 01:42:35.616
"2025","41171102  ",H,석수동,조성녹지,1.2561448845,0.5566810302,1060574.4049727100,470010.7922692660,844308.979055389,system,2025-07-20 01:42:35.616,system,2025-07-20 01:42:35.616
"2025","41171102  ",I,석수동,시가화건조지,0.0853643066,0.0409748671,274679.6684168990,131846.2407005010,3217734.429212680,system,2025-07-20 01:42:35.616,system,2025-07-20 01:42:35.616
"2025","41171103  ",A,박달동,자연산림,2.2681787887,1.1911905933,1967035.9272981700,1033037.9178727800,867231.426845086,system,2025-07-20 01:42:41.864,system,2025-07-20 01:42:41.864
"2025","41171103  ",B,박달동,식재산림,2.2537309480,1.0853688420,629672.9173108120,303242.6588764610,279391.343432387,system,2025-07-20 01:42:41.864,system,2025-07-20 01:42:41.864
"2025","41171103  ",E,박달동,하천습지,0.8783791316,0.5112314917,161854.8321115740,94202.2462582514,184265.343157773,system,2025-07-20 01:42:41.864,system,2025-07-20 01:42:41.864
"2025","41171103  ",G,박달동,농업지역,1.4382941576,0.9441017426,135824.4865651170,89155.7083596967,94434.428345923,system,2025-07-20 01:42:41.864,system,2025-07-20 01:42:41.864
"2025","41171103  ",H,박달동,조성녹지,1.2285168865,0.5404217250,451165.9200619590,198466.8403464500,367244.378167327,system,2025-07-20 01:42:41.864,system,2025-07-20 01:42:41.864
"2025","41171103  ",I,박달동,시가화건조지,0.0038291469,0.0018379905,23366.3129076993,11215.8301888373,6102224.153632040,system,2025-07-20 01:42:41.864,system,2025-07-20 01:42:41.864
"2025","41173101  ",A,비산동,자연산림,1.9038950025,0.9596674515,7536535.1265370500,3798826.8515933100,3958482.540531220,system,2025-07-20 01:42:43.860,system,2025-07-20 01:42:43.860
"2025","41173101  ",B,비산동,식재산림,2.1124387097,1.0178175737,892762.1591185660,430151.6586216640,422621.567679776,system,2025-07-20 01:42:43.860,system,2025-07-20 01:42:43.860
